sample_id,haplotype,assembly_name,location
HG02258,1,HG02258_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02258/alignments/GRCh38_no_alt/assemblies/HG02258.GRCh38_no_alt.hap1.sorted.bam
HG02258,2,HG02258_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02258/alignments/GRCh38_no_alt/assemblies/HG02258.GRCh38_no_alt.hap2.sorted.bam
HG02273,1,HG02273_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02273/alignments/GRCh38_no_alt/assemblies/HG02273.GRCh38_no_alt.hap1.sorted.bam
HG02273,2,HG02273_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02273/alignments/GRCh38_no_alt/assemblies/HG02273.GRCh38_no_alt.hap2.sorted.bam
HG02280,1,HG02280_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02280/alignments/GRCh38_no_alt/assemblies/HG02280.GRCh38_no_alt.hap1.sorted.bam
HG02280,2,HG02280_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02280/alignments/GRCh38_no_alt/assemblies/HG02280.GRCh38_no_alt.hap2.sorted.bam
HG02293,1,HG02293_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02293/alignments/GRCh38_no_alt/assemblies/HG02293.GRCh38_no_alt.hap1.sorted.bam
HG02293,2,HG02293_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02293/alignments/GRCh38_no_alt/assemblies/HG02293.GRCh38_no_alt.hap2.sorted.bam
HG02300,1,HG02300_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02300/alignments/GRCh38_no_alt/assemblies/HG02300.GRCh38_no_alt.hap1.sorted.bam
HG02300,2,HG02300_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02300/alignments/GRCh38_no_alt/assemblies/HG02300.GRCh38_no_alt.hap2.sorted.bam
HG02391,1,HG02391_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02391/alignments/GRCh38_no_alt/assemblies/HG02391.GRCh38_no_alt.hap1.sorted.bam
HG02391,2,HG02391_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02391/alignments/GRCh38_no_alt/assemblies/HG02391.GRCh38_no_alt.hap2.sorted.bam
HG02392,1,HG02392_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02392/alignments/GRCh38_no_alt/assemblies/HG02392.GRCh38_no_alt.hap1.sorted.bam
HG02392,2,HG02392_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02392/alignments/GRCh38_no_alt/assemblies/HG02392.GRCh38_no_alt.hap2.sorted.bam
HG02451,1,HG02451_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02451/alignments/GRCh38_no_alt/assemblies/HG02451.GRCh38_no_alt.hap1.sorted.bam
HG02451,2,HG02451_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02451/alignments/GRCh38_no_alt/assemblies/HG02451.GRCh38_no_alt.hap2.sorted.bam
HG02486,1,HG02486_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02486/alignments/GRCh38_no_alt/assemblies/HG02486.GRCh38_no_alt.hap1.sorted.bam
HG02486,2,HG02486_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02486/alignments/GRCh38_no_alt/assemblies/HG02486.GRCh38_no_alt.hap2.sorted.bam
HG02514,1,HG02514_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02514/alignments/GRCh38_no_alt/assemblies/HG02514.GRCh38_no_alt.hap1.sorted.bam
HG02514,2,HG02514_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02514/alignments/GRCh38_no_alt/assemblies/HG02514.GRCh38_no_alt.hap2.sorted.bam
HG02523,1,HG02523_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02523/alignments/GRCh38_no_alt/assemblies/HG02523.GRCh38_no_alt.hap1.sorted.bam
HG02523,2,HG02523_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02523/alignments/GRCh38_no_alt/assemblies/HG02523.GRCh38_no_alt.hap2.sorted.bam
HG02559,1,HG02559_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02559/alignments/GRCh38_no_alt/assemblies/HG02559.GRCh38_no_alt.hap1.sorted.bam
HG02559,2,HG02559_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02559/alignments/GRCh38_no_alt/assemblies/HG02559.GRCh38_no_alt.hap2.sorted.bam
HG02572,1,HG02572_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02572/alignments/GRCh38_no_alt/assemblies/HG02572.GRCh38_no_alt.hap1.sorted.bam
HG02572,2,HG02572_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02572/alignments/GRCh38_no_alt/assemblies/HG02572.GRCh38_no_alt.hap2.sorted.bam
HG02583,1,HG02583_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02583/alignments/GRCh38_no_alt/assemblies/HG02583.GRCh38_no_alt.hap1.sorted.bam
HG02583,2,HG02583_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02583/alignments/GRCh38_no_alt/assemblies/HG02583.GRCh38_no_alt.hap2.sorted.bam
HG02602,1,HG02602_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02602/alignments/GRCh38_no_alt/assemblies/HG02602.GRCh38_no_alt.hap1.sorted.bam
HG02602,2,HG02602_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02602/alignments/GRCh38_no_alt/assemblies/HG02602.GRCh38_no_alt.hap2.sorted.bam
HG02615,1,HG02615_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02615/alignments/GRCh38_no_alt/assemblies/HG02615.GRCh38_no_alt.hap1.sorted.bam
HG02615,2,HG02615_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02615/alignments/GRCh38_no_alt/assemblies/HG02615.GRCh38_no_alt.hap2.sorted.bam
HG02622,1,HG02622_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02622/alignments/GRCh38_no_alt/assemblies/HG02622.GRCh38_no_alt.hap1.sorted.bam
HG02622,2,HG02622_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02622/alignments/GRCh38_no_alt/assemblies/HG02622.GRCh38_no_alt.hap2.sorted.bam
HG02630,1,HG02630_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02630/alignments/GRCh38_no_alt/assemblies/HG02630.GRCh38_no_alt.hap1.sorted.bam
HG02630,2,HG02630_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02630/alignments/GRCh38_no_alt/assemblies/HG02630.GRCh38_no_alt.hap2.sorted.bam
HG02647,1,HG02647_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02647/alignments/GRCh38_no_alt/assemblies/HG02647.GRCh38_no_alt.hap1.sorted.bam
HG02647,2,HG02647_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02647/alignments/GRCh38_no_alt/assemblies/HG02647.GRCh38_no_alt.hap2.sorted.bam
HG02668,1,HG02668_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02668/alignments/GRCh38_no_alt/assemblies/HG02668.GRCh38_no_alt.hap1.sorted.bam
HG02668,2,HG02668_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02668/alignments/GRCh38_no_alt/assemblies/HG02668.GRCh38_no_alt.hap2.sorted.bam
HG02698,1,HG02698_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02698/alignments/GRCh38_no_alt/assemblies/HG02698.GRCh38_no_alt.hap1.sorted.bam
HG02698,2,HG02698_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02698/alignments/GRCh38_no_alt/assemblies/HG02698.GRCh38_no_alt.hap2.sorted.bam
HG02717,1,HG02717_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02717/alignments/GRCh38_no_alt/assemblies/HG02717.GRCh38_no_alt.hap1.sorted.bam
HG02717,2,HG02717_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02717/alignments/GRCh38_no_alt/assemblies/HG02717.GRCh38_no_alt.hap2.sorted.bam
HG02723,1,HG02723_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02723/alignments/GRCh38_no_alt/assemblies/HG02723.GRCh38_no_alt.hap1.sorted.bam
HG02723,2,HG02723_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02723/alignments/GRCh38_no_alt/assemblies/HG02723.GRCh38_no_alt.hap2.sorted.bam
HG02735,1,HG02735_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02735/alignments/GRCh38_no_alt/assemblies/HG02735.GRCh38_no_alt.hap1.sorted.bam
HG02735,2,HG02735_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02735/alignments/GRCh38_no_alt/assemblies/HG02735.GRCh38_no_alt.hap2.sorted.bam
HG02738,1,HG02738_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02738/alignments/GRCh38_no_alt/assemblies/HG02738.GRCh38_no_alt.hap1.sorted.bam
HG02738,2,HG02738_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02738/alignments/GRCh38_no_alt/assemblies/HG02738.GRCh38_no_alt.hap2.sorted.bam
HG02809,1,HG02809_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02809/alignments/GRCh38_no_alt/assemblies/HG02809.GRCh38_no_alt.hap1.sorted.bam
HG02809,2,HG02809_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02809/alignments/GRCh38_no_alt/assemblies/HG02809.GRCh38_no_alt.hap2.sorted.bam
HG02818,1,HG02818_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02818/alignments/GRCh38_no_alt/assemblies/HG02818.GRCh38_no_alt.hap1.sorted.bam
HG02818,2,HG02818_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02818/alignments/GRCh38_no_alt/assemblies/HG02818.GRCh38_no_alt.hap2.sorted.bam
HG02841,1,HG02841_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02841/alignments/GRCh38_no_alt/assemblies/HG02841.GRCh38_no_alt.hap1.sorted.bam
HG02841,2,HG02841_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02841/alignments/GRCh38_no_alt/assemblies/HG02841.GRCh38_no_alt.hap2.sorted.bam
HG02886,1,HG02886_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02886/alignments/GRCh38_no_alt/assemblies/HG02886.GRCh38_no_alt.hap1.sorted.bam
HG02886,2,HG02886_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02886/alignments/GRCh38_no_alt/assemblies/HG02886.GRCh38_no_alt.hap2.sorted.bam
HG02922,1,HG02922_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02922/alignments/GRCh38_no_alt/assemblies/HG02922.GRCh38_no_alt.hap1.sorted.bam
HG02922,2,HG02922_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02922/alignments/GRCh38_no_alt/assemblies/HG02922.GRCh38_no_alt.hap2.sorted.bam
HG02965,1,HG02965_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02965/alignments/GRCh38_no_alt/assemblies/HG02965.GRCh38_no_alt.hap1.sorted.bam
HG02965,2,HG02965_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02965/alignments/GRCh38_no_alt/assemblies/HG02965.GRCh38_no_alt.hap2.sorted.bam
HG02976,1,HG02976_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02976/alignments/GRCh38_no_alt/assemblies/HG02976.GRCh38_no_alt.hap1.sorted.bam
HG02976,2,HG02976_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02976/alignments/GRCh38_no_alt/assemblies/HG02976.GRCh38_no_alt.hap2.sorted.bam
HG02984,1,HG02984_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02984/alignments/GRCh38_no_alt/assemblies/HG02984.GRCh38_no_alt.hap1.sorted.bam
HG02984,2,HG02984_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02984/alignments/GRCh38_no_alt/assemblies/HG02984.GRCh38_no_alt.hap2.sorted.bam
HG03017,1,HG03017_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03017/alignments/GRCh38_no_alt/assemblies/HG03017.GRCh38_no_alt.hap1.sorted.bam
HG03017,2,HG03017_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03017/alignments/GRCh38_no_alt/assemblies/HG03017.GRCh38_no_alt.hap2.sorted.bam
HG03041,1,HG03041_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03041/alignments/GRCh38_no_alt/assemblies/HG03041.GRCh38_no_alt.hap1.sorted.bam
HG03041,2,HG03041_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03041/alignments/GRCh38_no_alt/assemblies/HG03041.GRCh38_no_alt.hap2.sorted.bam
HG03050,1,HG03050_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03050/alignments/GRCh38_no_alt/assemblies/HG03050.GRCh38_no_alt.hap1.sorted.bam
HG03050,2,HG03050_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03050/alignments/GRCh38_no_alt/assemblies/HG03050.GRCh38_no_alt.hap2.sorted.bam
HG03098,1,HG03098_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03098/alignments/GRCh38_no_alt/assemblies/HG03098.GRCh38_no_alt.hap1.sorted.bam
HG03098,2,HG03098_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03098/alignments/GRCh38_no_alt/assemblies/HG03098.GRCh38_no_alt.hap2.sorted.bam
HG03130,1,HG03130_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03130/alignments/GRCh38_no_alt/assemblies/HG03130.GRCh38_no_alt.hap1.sorted.bam
HG03130,2,HG03130_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03130/alignments/GRCh38_no_alt/assemblies/HG03130.GRCh38_no_alt.hap2.sorted.bam
HG03139,1,HG03139_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03139/alignments/GRCh38_no_alt/assemblies/HG03139.GRCh38_no_alt.hap1.sorted.bam
HG03139,2,HG03139_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03139/alignments/GRCh38_no_alt/assemblies/HG03139.GRCh38_no_alt.hap2.sorted.bam
HG03195,1,HG03195_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03195/alignments/GRCh38_no_alt/assemblies/HG03195.GRCh38_no_alt.hap1.sorted.bam
HG03195,2,HG03195_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03195/alignments/GRCh38_no_alt/assemblies/HG03195.GRCh38_no_alt.hap2.sorted.bam
HG03209,1,HG03209_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03209/alignments/GRCh38_no_alt/assemblies/HG03209.GRCh38_no_alt.hap1.sorted.bam
HG03209,2,HG03209_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03209/alignments/GRCh38_no_alt/assemblies/HG03209.GRCh38_no_alt.hap2.sorted.bam
HG03225,1,HG03225_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03225/alignments/GRCh38_no_alt/assemblies/HG03225.GRCh38_no_alt.hap1.sorted.bam
HG03225,2,HG03225_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03225/alignments/GRCh38_no_alt/assemblies/HG03225.GRCh38_no_alt.hap2.sorted.bam
HG03239,1,HG03239_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03239/alignments/GRCh38_no_alt/assemblies/HG03239.GRCh38_no_alt.hap1.sorted.bam
HG03239,2,HG03239_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03239/alignments/GRCh38_no_alt/assemblies/HG03239.GRCh38_no_alt.hap2.sorted.bam
HG03270,1,HG03270_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03270/alignments/GRCh38_no_alt/assemblies/HG03270.GRCh38_no_alt.hap1.sorted.bam
HG03270,2,HG03270_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03270/alignments/GRCh38_no_alt/assemblies/HG03270.GRCh38_no_alt.hap2.sorted.bam
HG03369,1,HG03369_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03369/alignments/GRCh38_no_alt/assemblies/HG03369.GRCh38_no_alt.hap1.sorted.bam
HG03369,2,HG03369_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03369/alignments/GRCh38_no_alt/assemblies/HG03369.GRCh38_no_alt.hap2.sorted.bam
HG03453,1,HG03453_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03453/alignments/GRCh38_no_alt/assemblies/HG03453.GRCh38_no_alt.hap1.sorted.bam
HG03453,2,HG03453_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03453/alignments/GRCh38_no_alt/assemblies/HG03453.GRCh38_no_alt.hap2.sorted.bam
HG03470,1,HG03470_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03470/alignments/GRCh38_no_alt/assemblies/HG03470.GRCh38_no_alt.hap1.sorted.bam
HG03470,2,HG03470_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG03470/alignments/GRCh38_no_alt/assemblies/HG03470.GRCh38_no_alt.hap2.sorted.bam
